timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603290014153,56658,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-318,text,false,,2699,0,322,322,http://localhost:8085/tasks/read,0,0,0
1603290009039,61773,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-350,text,false,,2699,0,321,321,http://localhost:8085/tasks/read,0,0,0
1603289968881,101930,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-683,text,false,,2699,0,320,320,http://localhost:8085/tasks/read,0,0,0
1603289998819,71994,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-480,text,false,,2699,0,319,319,http://localhost:8085/tasks/read,0,0,0
1603289985958,84855,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-447,text,false,,2699,0,319,319,http://localhost:8085/tasks/read,0,0,0
1603289949495,121319,Post_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-800,text,false,,2699,0,317,317,http://localhost:8085/users/create,0,0,0
1603289992614,78201,Post_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-386,text,false,,2699,0,316,316,http://localhost:8085/users/create,0,0,0
1603290014102,56713,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-324,text,false,,2699,0,315,315,http://localhost:8085/tasks/read,0,0,0
1603290002349,68468,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-469,text,false,,2699,0,314,314,http://localhost:8085/tasks/read,0,0,0
1603289999428,71389,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-375,text,false,,2699,0,313,313,http://localhost:8085/tasks/read,0,0,0
1603290017120,53697,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-294,text,false,,2699,0,312,312,http://localhost:8085/tasks/read,0,0,0
1603289960197,110621,Post_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-974,text,false,,2699,0,311,311,http://localhost:8085/users/create,0,0,0
